,Order Id,Column,Timestamp,Size,Price,Fees,Side
351,351,SCHNEIDER.NS,2018-10-22,213.0,108.8000030517578,0.0,Buy
352,352,TRIVENI.NS,2018-10-22,489.0,47.400001525878906,0.0,Buy
353,353,RENUKA.NS,2018-10-22,1692.0,13.699999809265137,0.0,Buy
354,354,ADANIPOWER.NS,2018-10-22,683.0,33.95000076293945,0.0,Buy
355,355,TRIDENT.NS,2018-10-22,3584.0,6.46999979019165,0.0,Buy
356,356,LTIM.NS,2018-10-29,19.0,1642.0,0.0,Sell
357,357,ZENSARTECH.NS,2018-10-29,137.0,225.8999938964844,0.0,Sell
358,358,INFY.NS,2018-10-29,43.0,633.7000122070312,0.0,Sell
359,359,TATASTEEL.NS,2018-10-29,427.0,55.650001525878906,0.0,Sell
360,360,OLECTRA.NS,2018-10-29,119.0,198.8000030517578,0.0,Sell
361,361,APLLTD.NS,2018-10-29,41.0,565.0,0.0,Sell
362,362,WELSPUNLIV.NS,2018-10-29,392.0,59.0,0.0,Sell
363,363,CIPLA.NS,2018-10-29,38.0,602.3499755859375,0.0,Sell
364,364,JBCHEPHARM.NS,2018-10-29,155.0,145.97500610351562,0.0,Sell
365,365,SUNPHARMA.NS,2018-10-29,40.0,554.5,0.0,Sell
366,366,JSWSTEEL.NS,2018-10-29,63.0,338.0,0.0,Sell
367,367,TCS.NS,2018-10-29,11.0,1808.699951171875,0.0,Sell
368,368,COALINDIA.NS,2018-10-29,1037.0,281.5,0.0,Buy
369,369,COALINDIA.NS,2018-11-05,1037.0,261.95001220703125,0.0,Sell
370,370,NTPC.NS,2018-11-05,172.0,131.25,0.0,Sell
371,371,UPL.NS,2018-11-05,47.0,472.2999877929688,0.0,Buy
372,372,LINDEINDIA.NS,2018-11-05,47.0,472.8999938964844,0.0,Buy
373,373,MUTHOOTFIN.NS,2018-11-05,51.0,436.5,0.0,Buy
374,374,PIIND.NS,2018-11-05,28.0,795.2000122070312,0.0,Buy
375,375,COROMANDEL.NS,2018-11-05,53.0,420.8500061035156,0.0,Buy
376,376,HSCL.NS,2018-11-05,173.0,130.1999969482422,0.0,Buy
377,377,JBCHEPHARM.NS,2018-11-05,145.0,155.47500610351562,0.0,Buy
378,378,TORNTPOWER.NS,2018-11-05,89.0,253.8000030517578,0.0,Buy
379,379,NATIONALUM.NS,2018-11-05,326.0,69.30000305175781,0.0,Buy
380,380,PFC.NS,2018-11-05,309.0,73.12000274658203,0.0,Buy
381,381,NMDC.NS,2018-11-05,766.0,29.54149055480957,0.0,Buy
382,382,RECLTD.NS,2018-11-05,256.0,88.4625015258789,0.0,Buy
383,383,USHAMART.NS,2018-11-05,596.0,38.0,0.0,Buy
384,384,CARBORUNIV.NS,2018-11-12,71.0,357.95001220703125,0.0,Sell
385,385,NAUKRI.NS,2018-11-12,85.0,283.0,0.0,Sell
386,386,LT.NS,2018-11-12,18.0,1372.9000244140625,0.0,Buy
387,387,IGL.NS,2018-11-12,187.0,138.60000610351562,0.0,Buy
388,388,NMDC.NS,2018-11-19,766.0,26.19789695739746,0.0,Sell
389,389,JSWENERGY.NS,2018-11-19,299.0,71.25,0.0,Buy
390,390,HINDALCO.NS,2018-11-26,104.0,219.1000061035156,0.0,Sell
391,391,JBCHEPHARM.NS,2018-11-26,145.0,149.0,0.0,Sell
392,392,BAJAJHLDNG.NS,2018-11-26,7.0,3015.14990234375,0.0,Buy
393,393,IPCALAB.NS,2018-11-26,55.0,397.5,0.0,Buy
394,394,DCMSHRIRAM.NS,2018-12-03,57.0,362.0,0.0,Sell
395,395,NATIONALUM.NS,2018-12-10,326.0,62.45000076293945,0.0,Sell
396,396,RENUKA.NS,2018-12-10,1692.0,10.949999809265137,0.0,Sell
397,397,BAYERCROP.NS,2018-12-10,7.0,4241.0,0.0,Buy
398,398,POLYMED.NS,2018-12-10,133.0,228.3999938964844,0.0,Buy
399,399,SCHNEIDER.NS,2018-12-17,213.0,104.0,0.0,Sell
400,400,ULTRACEMCO.NS,2018-12-17,5.0,4015.89990234375,0.0,Buy
401,401,AUROPHARMA.NS,2018-12-24,33.0,720.6500244140625,0.0,Sell
402,402,NLCINDIA.NS,2018-12-24,292.0,67.94999694824219,0.0,Sell
403,403,JUBLFOOD.NS,2018-12-24,88.0,264.3500061035156,0.0,Buy
404,404,FACT.NS,2018-12-24,564.0,41.25,0.0,Buy
405,405,ABB.NS,2019-01-07,19.0,1196.330810546875,0.0,Sell
406,406,JUBLFOOD.NS,2019-01-07,88.0,244.8999938964844,0.0,Sell
407,407,BLUEDART.NS,2019-01-07,6.0,3348.0,0.0,Buy
408,408,PRESTIGE.NS,2019-01-07,94.0,233.9499969482422,0.0,Buy
409,409,USHAMART.NS,2019-01-14,596.0,31.600000381469727,0.0,Sell
410,410,KNRCON.NS,2019-01-14,194.0,108.5,0.0,Buy
411,411,LT.NS,2019-01-21,18.0,1279.0,0.0,Sell
412,412,ULTRACEMCO.NS,2019-01-21,5.0,3810.0,0.0,Sell
413,413,CERA.NS,2019-01-21,7.0,2683.85009765625,0.0,Buy
414,414,TORNTPHARM.NS,2019-01-21,22.0,949.9749755859376,0.0,Buy
415,415,ADANIENT.NS,2019-01-28,218.0,138.0,0.0,Sell
416,416,RHIM.NS,2019-01-28,118.0,207.3500061035156,0.0,Sell
417,417,TRIVENI.NS,2019-01-28,489.0,44.29999923706055,0.0,Sell
418,418,BAJAJHLDNG.NS,2019-01-28,7.0,2860.0,0.0,Sell
419,419,HSCL.NS,2019-01-28,173.0,114.0,0.0,Sell
420,420,SOBHA.NS,2019-01-28,47.0,495.0,0.0,Buy
421,421,BAJFINANCE.NS,2019-01-28,90.0,261.0,0.0,Buy
422,422,BIOCON.NS,2019-01-28,71.0,332.5,0.0,Buy
423,423,IDFCFIRSTB.NS,2019-01-28,507.0,46.70000076293945,0.0,Buy
424,424,ELECON.NS,2019-01-28,740.0,32.0,0.0,Buy
425,425,TORNTPOWER.NS,2019-02-04,89.0,246.6999969482422,0.0,Sell
426,426,LINDEINDIA.NS,2019-02-04,47.0,457.8999938964844,0.0,Sell
427,427,CAPLIPOINT.NS,2019-02-04,41.0,351.0,0.0,Sell
428,428,MARICO.NS,2019-02-04,51.0,377.0,0.0,Buy
429,429,HCLTECH.NS,2019-02-04,37.0,522.5,0.0,Buy
430,430,JUBLFOOD.NS,2019-02-04,72.0,268.79998779296875,0.0,Buy
431,431,LTTS.NS,2019-02-11,16.0,1564.0,0.0,Sell
432,432,ADANIPOWER.NS,2019-02-11,683.0,35.75,0.0,Sell
433,433,TRIDENT.NS,2019-02-11,3584.0,6.21999979019165,0.0,Sell
434,434,IPCALAB.NS,2019-02-11,55.0,363.6000061035156,0.0,Sell
435,435,BAJAJHLDNG.NS,2019-02-11,7.0,3158.449951171875,0.0,Buy
436,436,ENDURANCE.NS,2019-02-11,18.0,1253.050048828125,0.0,Buy
437,437,SIEMENS.NS,2019-02-11,22.0,1025.5,0.0,Buy
438,438,JUBLPHARMA.NS,2019-02-11,40.0,568.08203125,0.0,Buy
439,439,ICICIBANK.NS,2019-02-18,103.0,342.20001220703125,0.0,Sell
440,440,APOLLOHOSP.NS,2019-02-18,21.0,1143.0,0.0,Sell
441,441,BIOCON.NS,2019-02-18,71.0,310.95001220703125,0.0,Sell
442,442,ELECON.NS,2019-02-18,740.0,27.5,0.0,Sell
443,443,JSWENERGY.NS,2019-02-18,299.0,65.1500015258789,0.0,Sell
444,444,FACT.NS,2019-02-18,564.0,32.400001525878906,0.0,Sell
445,445,MARICO.NS,2019-02-18,51.0,339.29998779296875,0.0,Sell
446,446,MPHASIS.NS,2019-02-18,21.0,1044.0,0.0,Buy
447,447,NEULANDLAB.NS,2019-02-18,38.0,584.0,0.0,Buy
448,448,OBEROIRLTY.NS,2019-02-18,48.0,469.9500122070313,0.0,Buy
449,449,JBCHEPHARM.NS,2019-02-18,146.0,155.02499389648438,0.0,Buy
450,450,CUB.NS,2019-02-18,125.0,181.5,0.0,Buy
451,451,TANLA.NS,2019-02-18,670.0,33.900001525878906,0.0,Buy
452,452,GVT&D.NS,2019-02-18,80.0,284.0,0.0,Buy
453,453,POLYMED.NS,2019-02-25,133.0,210.1000061035156,0.0,Sell
454,454,CUB.NS,2019-02-25,125.0,179.3000030517578,0.0,Sell
455,455,CERA.NS,2019-02-25,7.0,2237.949951171875,0.0,Sell
456,456,APARINDS.NS,2019-02-25,35.0,628.0999755859375,0.0,Buy
457,457,LICHSGFIN.NS,2019-02-25,47.0,476.8999938964844,0.0,Buy
458,458,EIHOTEL.NS,2019-02-25,124.0,181.9423065185547,0.0,Buy
459,459,SOBHA.NS,2019-03-04,47.0,435.3999938964844,0.0,Sell
460,460,IPCALAB.NS,2019-03-04,49.0,425.7749938964844,0.0,Buy
461,461,ATUL.NS,2019-03-18,8.0,3339.0,0.0,Sell
462,462,ICICIBANK.NS,2019-03-18,68.0,396.25,0.0,Buy
463,463,ENDURANCE.NS,2019-04-01,18.0,1166.0,0.0,Sell
464,464,CGPOWER.NS,2019-04-01,492.0,42.95000076293945,0.0,Buy
465,465,JWL.NS,2019-04-08,1768.0,19.399999618530277,0.0,Sell
466,466,GVT&D.NS,2019-04-08,80.0,278.70001220703125,0.0,Sell
467,467,JUBLPHARMA.NS,2019-04-08,40.0,533.5618896484375,0.0,Sell
468,468,GNFC.NS,2019-04-08,78.0,331.0,0.0,Buy
469,469,BHARTIARTL.NS,2019-04-08,80.0,323.0105895996094,0.0,Buy
470,470,NTPC.NS,2019-04-08,192.0,134.89999389648438,0.0,Buy
471,471,COROMANDEL.NS,2019-04-15,53.0,436.2000122070313,0.0,Sell
472,472,GUJGASLTD.NS,2019-04-15,146.0,161.0,0.0,Buy
473,473,BAYERCROP.NS,2019-04-22,7.0,4211.10009765625,0.0,Sell
474,474,AIAENG.NS,2019-04-22,16.0,1805.949951171875,0.0,Buy
475,475,TORNTPHARM.NS,2019-04-29,22.0,876.875,0.0,Sell
476,476,INDIACEM.NS,2019-04-29,179.0,110.6500015258789,0.0,Buy
477,477,ABFRL.NS,2019-05-06,156.0,202.56283569335935,0.0,Sell
478,478,IOC.NS,2019-05-06,301.0,105.0,0.0,Buy
479,479,PRAJIND.NS,2019-05-13,250.0,121.1500015258789,0.0,Sell
480,480,JBCHEPHARM.NS,2019-05-13,146.0,161.5500030517578,0.0,Sell
481,481,LICHSGFIN.NS,2019-05-13,47.0,475.7000122070313,0.0,Sell
482,482,BAJAJHLDNG.NS,2019-05-13,7.0,3060.89990234375,0.0,Sell
483,483,EIHOTEL.NS,2019-05-13,124.0,169.19161987304688,0.0,Sell
484,484,MPHASIS.NS,2019-05-13,21.0,950.5,0.0,Sell
485,485,JUBLFOOD.NS,2019-05-13,72.0,253.9900054931641,0.0,Sell
486,486,BLUEDART.NS,2019-05-13,6.0,3027.10009765625,0.0,Sell
487,487,ULTRACEMCO.NS,2019-05-13,4.0,4425.0,0.0,Buy
488,488,GRASIM.NS,2019-05-13,25.0,850.9165649414062,0.0,Buy
489,489,MCX.NS,2019-05-13,26.0,818.5,0.0,Buy
490,490,AJANTPHARM.NS,2019-05-13,30.0,710.6666870117188,0.0,Buy
491,491,LT.NS,2019-05-13,16.0,1345.0,0.0,Buy
492,492,CERA.NS,2019-05-13,8.0,2703.0,0.0,Buy
493,493,RAYMOND.NS,2019-05-13,27.0,803.0,0.0,Buy
494,494,ZENSARTECH.NS,2019-05-13,90.0,241.8000030517578,0.0,Buy
495,495,AIAENG.NS,2019-05-20,16.0,1650.0,0.0,Sell
496,496,IDFCFIRSTB.NS,2019-05-20,507.0,43.45000076293945,0.0,Sell
497,497,MARICO.NS,2019-05-20,75.0,365.0,0.0,Buy
498,498,BEL.NS,2019-05-20,873.0,31.700000762939453,0.0,Buy
499,499,DRREDDY.NS,2019-05-27,51.0,532.7999877929688,0.0,Sell
500,500,CAPLIPOINT.NS,2019-05-27,68.0,400.0,0.0,Buy
501,501,DIVISLAB.NS,2019-06-03,21.0,1597.25,0.0,Sell
502,502,NEULANDLAB.NS,2019-06-03,38.0,590.9000244140625,0.0,Sell
503,503,FACT.NS,2019-06-03,642.0,43.79999923706055,0.0,Buy
504,504,TTML.NS,2019-06-03,6538.0,4.305836200714111,0.0,Buy
505,505,APARINDS.NS,2019-06-10,35.0,654.4000244140625,0.0,Sell
506,506,APOLLOHOSP.NS,2019-06-10,16.0,1400.0,0.0,Buy
507,507,GNFC.NS,2019-06-17,78.0,262.20001220703125,0.0,Sell
508,508,AJANTPHARM.NS,2019-06-17,30.0,640.2000122070312,0.0,Sell
509,509,CGPOWER.NS,2019-06-17,492.0,30.100000381469727,0.0,Sell
510,510,BAJAJHLDNG.NS,2019-06-17,5.0,3619.949951171875,0.0,Buy
511,511,FINPIPE.NS,2019-06-17,182.0,100.4000015258789,0.0,Buy
512,512,NH.NS,2019-06-17,81.0,225.8000030517578,0.0,Buy
513,513,UPL.NS,2019-06-24,47.0,602.2666625976562,0.0,Sell
514,514,RAYMOND.NS,2019-06-24,27.0,749.0,0.0,Sell
515,515,INDIACEM.NS,2019-06-24,179.0,95.3000030517578,0.0,Sell
516,516,HINDUNILVR.NS,2019-06-24,12.0,1769.0,0.0,Buy
517,517,SOBHA.NS,2019-06-24,42.0,519.7000122070312,0.0,Buy
518,518,BERGEPAINT.NS,2019-06-24,83.0,264.5833435058594,0.0,Buy
519,519,IOC.NS,2019-07-08,301.0,100.5999984741211,0.0,Sell
520,520,IGL.NS,2019-07-08,187.0,148.5,0.0,Sell
521,521,WIPRO.NS,2019-07-08,203.0,133.875,0.0,Sell
522,522,BERGEPAINT.NS,2019-07-08,83.0,261.1666564941406,0.0,Sell
523,523,HCLTECH.NS,2019-07-08,37.0,505.5,0.0,Sell
524,524,ATUL.NS,2019-07-08,6.0,3960.0,0.0,Buy
525,525,MPHASIS.NS,2019-07-08,25.0,979.4000244140624,0.0,Buy
526,526,SUPREMEIND.NS,2019-07-08,22.0,1113.0,0.0,Buy
527,527,ICICIPRULI.NS,2019-07-08,63.0,396.0,0.0,Buy
528,528,AIAENG.NS,2019-07-08,14.0,1804.0,0.0,Buy
529,529,CGCL.NS,2019-07-15,248.0,146.61756896972656,0.0,Sell
530,530,HINDUNILVR.NS,2019-07-15,12.0,1715.0,0.0,Sell
531,531,TORNTPOWER.NS,2019-07-15,65.0,307.3500061035156,0.0,Buy
532,532,JBCHEPHARM.NS,2019-07-15,108.0,186.5249938964844,0.0,Buy
533,533,NMDC.NS,2019-07-15,702.0,28.72160530090332,0.0,Buy
534,534,NTPC.NS,2019-07-22,192.0,130.5,0.0,Sell
535,535,MPHASIS.NS,2019-07-22,25.0,916.5,0.0,Sell
536,536,LT.NS,2019-07-22,16.0,1409.5999755859375,0.0,Sell
537,537,CERA.NS,2019-07-22,8.0,2688.5,0.0,Sell
538,538,SBIN.NS,2019-07-22,64.0,356.0,0.0,Buy
539,539,PNCINFRA.NS,2019-07-22,123.0,186.5,0.0,Buy
540,540,SOLARINDS.NS,2019-07-22,20.0,1150.0,0.0,Buy
541,541,JSWENERGY.NS,2019-07-22,318.0,72.5,0.0,Buy
542,542,BEL.NS,2019-07-29,873.0,32.68333435058594,0.0,Sell
543,543,PFC.NS,2019-07-29,309.0,89.63999938964844,0.0,Sell
544,544,RECLTD.NS,2019-07-29,256.0,106.5,0.0,Sell
545,545,MARICO.NS,2019-07-29,75.0,360.8999938964844,0.0,Sell
546,546,AIAENG.NS,2019-07-29,14.0,1741.0999755859375,0.0,Sell
547,547,JSWENERGY.NS,2019-07-29,318.0,67.30000305175781,0.0,Sell
548,548,ZENSARTECH.NS,2019-07-29,90.0,215.0,0.0,Sell
549,549,DABUR.NS,2019-07-29,58.0,429.0,0.0,Buy
550,550,LALPATHLAB.NS,2019-07-29,22.0,1131.0999755859375,0.0,Buy
551,551,TECHNOE.NS,2019-07-29,97.0,257.25,0.0,Buy
552,552,PHOENIXLTD.NS,2019-07-29,74.0,338.32501220703125,0.0,Buy
553,553,TATACONSUM.NS,2019-07-29,97.0,258.5,0.0,Buy
554,554,SUNPHARMA.NS,2019-07-29,57.0,440.0,0.0,Buy
555,555,CESC.NS,2019-07-29,335.0,75.0199966430664,0.0,Buy
556,556,BALRAMCHIN.NS,2019-08-05,251.0,132.0500030517578,0.0,Sell
557,557,SIEMENS.NS,2019-08-05,22.0,1103.199951171875,0.0,Sell
558,558,SUPREMEIND.NS,2019-08-05,22.0,1046.0,0.0,Sell
559,559,ATUL.NS,2019-08-05,6.0,3579.0,0.0,Sell
560,560,SOLARINDS.NS,2019-08-05,20.0,1043.5999755859375,0.0,Sell
561,561,GRASIM.NS,2019-08-05,25.0,769.8389282226562,0.0,Sell
562,562,SBIN.NS,2019-08-05,64.0,298.45001220703125,0.0,Sell
563,563,ULTRACEMCO.NS,2019-08-05,4.0,4281.2998046875,0.0,Sell
564,564,UBL.NS,2019-08-05,15.0,1401.800048828125,0.0,Buy
565,565,WHIRLPOOL.NS,2019-08-05,14.0,1515.0,0.0,Buy
566,566,THERMAX.NS,2019-08-05,20.0,1084.5,0.0,Buy
567,567,GSPL.NS,2019-08-05,105.0,212.0,0.0,Buy
568,568,BERGEPAINT.NS,2019-08-05,80.0,278.2916564941406,0.0,Buy
569,569,POWERGRID.NS,2019-08-05,189.0,118.12503051757812,0.0,Buy
570,570,BRIGADE.NS,2019-08-05,128.0,174.46665954589844,0.0,Buy
571,571,TORNTPHARM.NS,2019-08-05,27.0,830.0,0.0,Buy
572,572,FACT.NS,2019-08-12,642.0,36.09999847412109,0.0,Sell
573,573,TTML.NS,2019-08-12,6538.0,2.8499999046325684,0.0,Sell
574,574,HINDUNILVR.NS,2019-08-12,12.0,1841.3499755859373,0.0,Buy
575,575,MARICO.NS,2019-08-12,58.0,392.0499877929688,0.0,Buy
576,576,TANLA.NS,2019-08-19,670.0,46.59999847412109,0.0,Sell
577,577,KNRCON.NS,2019-08-19,194.0,117.4749984741211,0.0,Sell
578,578,UBL.NS,2019-08-19,15.0,1341.0,0.0,Sell
579,579,SOBHA.NS,2019-08-19,42.0,478.0,0.0,Sell
580,580,NMDC.NS,2019-08-19,702.0,26.415679931640625,0.0,Sell
581,581,HEROMOTOCO.NS,2019-08-19,8.0,2672.0,0.0,Buy
582,582,SUPREMEIND.NS,2019-08-19,20.0,1114.050048828125,0.0,Buy
583,583,KANSAINER.NS,2019-08-19,70.0,320.0,0.0,Buy
584,584,MPHASIS.NS,2019-08-19,23.0,977.0,0.0,Buy
585,585,AJANTPHARM.NS,2019-08-19,34.0,667.5999755859375,0.0,Buy
586,586,BAJFINANCE.NS,2019-08-26,90.0,327.3999938964844,0.0,Sell
587,587,ICICIBANK.NS,2019-08-26,68.0,407.0,0.0,Sell
588,588,PHOENIXLTD.NS,2019-08-26,74.0,324.5,0.0,Sell
589,589,OBEROIRLTY.NS,2019-08-26,48.0,469.0499877929688,0.0,Sell
590,590,BAJAJHLDNG.NS,2019-08-26,5.0,3348.0,0.0,Sell
591,591,PIDILITIND.NS,2019-08-26,17.0,1370.0,0.0,Buy
592,592,INFY.NS,2019-08-26,30.0,795.9000244140625,0.0,Buy
593,593,TIMKEN.NS,2019-08-26,35.0,700.1500244140625,0.0,Buy
594,594,GODFRYPHLP.NS,2019-08-26,25.0,982.0,0.0,Buy
595,595,THERMAX.NS,2019-09-02,20.0,994.4000244140624,0.0,Sell
596,596,SWANENERGY.NS,2019-09-02,408.0,113.6999969482422,0.0,Buy
597,597,MUTHOOTFIN.NS,2019-09-09,51.0,576.1500244140625,0.0,Sell
598,598,IGL.NS,2019-09-09,179.0,164.3000030517578,0.0,Buy
599,599,POWERGRID.NS,2019-09-23,189.0,110.81253051757812,0.0,Sell
600,600,FACT.NS,2019-09-23,470.0,44.54999923706055,0.0,Buy
601,601,IPCALAB.NS,2019-09-30,49.0,458.0,0.0,Sell
602,602,JBCHEPHARM.NS,2019-09-30,108.0,179.97500610351562,0.0,Sell
603,603,JUBLFOOD.NS,2019-09-30,76.0,273.8999938964844,0.0,Buy
604,604,CAPLIPOINT.NS,2019-10-07,68.0,408.2999877929688,0.0,Sell
605,605,BHARTIARTL.NS,2019-10-07,80.0,331.77099609375,0.0,Sell
606,606,PRESTIGE.NS,2019-10-07,94.0,268.45001220703125,0.0,Sell
607,607,CESC.NS,2019-10-07,335.0,73.2249984741211,0.0,Sell
608,608,PNCINFRA.NS,2019-10-07,123.0,176.25,0.0,Sell
609,609,PAGEIND.NS,2019-10-07,1.0,21078.0,0.0,Buy
610,610,IOC.NS,2019-10-07,293.0,99.93333435058594,0.0,Buy
611,611,POLYMED.NS,2019-10-07,143.0,205.0500030517578,0.0,Buy
612,612,SCI.NS,2019-10-07,692.0,42.400001525878906,0.0,Buy
613,613,BEL.NS,2019-10-07,838.0,35.03333282470703,0.0,Buy
614,614,SUNPHARMA.NS,2019-10-14,57.0,387.0,0.0,Sell
615,615,MPHASIS.NS,2019-10-14,23.0,889.1500244140625,0.0,Sell
616,616,LT.NS,2019-10-14,17.0,1435.0,0.0,Buy
617,617,BAJFINANCE.NS,2019-10-14,63.0,398.7999877929688,0.0,Buy
618,618,INFY.NS,2019-10-21,30.0,767.8499755859375,0.0,Sell
619,619,ICICIBANK.NS,2019-10-21,55.0,437.7999877929688,0.0,Buy
620,620,MARICO.NS,2019-11-04,58.0,371.0,0.0,Sell
621,621,IPCALAB.NS,2019-11-04,42.0,512.5,0.0,Buy
622,622,SWANENERGY.NS,2019-11-11,408.0,101.25,0.0,Sell
623,623,BHARTIARTL.NS,2019-11-11,114.0,364.4082336425781,0.0,Buy
624,624,LT.NS,2019-11-18,17.0,1388.0,0.0,Sell
625,625,MOTHERSON.NS,2019-11-18,428.0,55.42885208129883,0.0,Buy
626,626,IOC.NS,2019-11-25,293.0,86.53333282470703,0.0,Sell
627,627,PIDILITIND.NS,2019-11-25,17.0,1305.9000244140625,0.0,Sell
628,628,HEROMOTOCO.NS,2019-11-25,8.0,2458.0,0.0,Sell
629,629,BIOCON.NS,2019-11-25,87.0,256.29998779296875,0.0,Buy
630,630,KNRCON.NS,2019-11-25,184.0,121.2750015258789,0.0,Buy
631,631,ASHOKLEY.NS,2019-11-25,274.0,81.80000305175781,0.0,Buy
632,632,BEL.NS,2019-12-02,838.0,34.43333435058594,0.0,Sell
633,633,RKFORGE.NS,2019-12-02,409.0,71.05999755859375,0.0,Buy
634,634,SUPREMEIND.NS,2019-12-09,20.0,1121.949951171875,0.0,Sell
635,635,AJANTPHARM.NS,2019-12-09,34.0,651.0,0.0,Sell
636,636,KNRCON.NS,2019-12-09,184.0,115.375,0.0,Sell
637,637,TORNTPOWER.NS,2019-12-09,65.0,271.8999938964844,0.0,Sell
638,638,FACT.NS,2019-12-09,470.0,37.5,0.0,Sell
639,639,BALKRISIND.NS,2019-12-09,21.0,922.0,0.0,Buy
640,640,ENDURANCE.NS,2019-12-09,19.0,1036.0,0.0,Buy
641,641,JSWSTEEL.NS,2019-12-09,79.0,253.0,0.0,Buy
642,642,PRESTIGE.NS,2019-12-09,61.0,328.8999938964844,0.0,Buy
643,643,JSWENERGY.NS,2019-12-09,275.0,73.5,0.0,Buy
644,644,APOLLOHOSP.NS,2019-12-16,16.0,1370.0,0.0,Sell
645,645,FINPIPE.NS,2019-12-16,182.0,110.1999969482422,0.0,Sell
646,646,KNRCON.NS,2019-12-16,177.0,123.3000030517578,0.0,Buy
647,647,SAIL.NS,2019-12-16,534.0,41.0,0.0,Buy
648,648,HINDUNILVR.NS,2019-12-23,12.0,1949.25,0.0,Sell
649,649,BAYERCROP.NS,2019-12-23,6.0,3528.199951171875,0.0,Buy
650,650,JSWENERGY.NS,2020-01-20,275.0,67.5,0.0,Sell
651,651,FACT.NS,2020-01-20,438.0,47.59999847412109,0.0,Buy
652,652,ICICIPRULI.NS,2020-02-03,63.0,451.0,0.0,Sell
653,653,GODFRYPHLP.NS,2020-02-03,25.0,1126.8499755859375,0.0,Sell
654,654,KANSAINER.NS,2020-02-03,70.0,336.3333435058594,0.0,Sell
655,655,AIAENG.NS,2020-02-03,14.0,1785.0,0.0,Buy
656,656,APOLLOHOSP.NS,2020-02-03,16.0,1616.0,0.0,Buy
657,657,BLUEDART.NS,2020-02-03,10.0,2650.050048828125,0.0,Buy
658,658,MOTHERSON.NS,2020-02-17,428.0,50.838809967041016,0.0,Sell
659,659,FACT.NS,2020-02-17,438.0,36.75,0.0,Sell
660,660,SWANENERGY.NS,2020-02-17,155.0,130.64999389648438,0.0,Buy
661,661,TTML.NS,2020-02-17,5891.0,3.450000047683716,0.0,Buy
662,662,SCI.NS,2020-03-02,692.0,45.29999923706055,0.0,Sell
663,663,PAGEIND.NS,2020-03-02,1.0,22419.900390625,0.0,Sell
664,664,ASHOKLEY.NS,2020-03-02,274.0,71.5,0.0,Sell
665,665,SAIL.NS,2020-03-02,534.0,36.650001525878906,0.0,Sell
666,666,ENDURANCE.NS,2020-03-02,19.0,999.7000122070312,0.0,Sell
667,667,PRESTIGE.NS,2020-03-02,61.0,296.54998779296875,0.0,Sell
668,668,SUPREMEIND.NS,2020-03-02,16.0,1311.300048828125,0.0,Buy
669,669,AJANTPHARM.NS,2020-03-02,23.0,928.6666870117188,0.0,Buy
670,670,BASF.NS,2020-03-02,20.0,1070.0,0.0,Buy
671,671,SHRIRAMFIN.NS,2020-03-02,90.0,238.7165069580078,0.0,Buy
672,672,INDIACEM.NS,2020-03-02,217.0,99.8000030517578,0.0,Buy
673,673,JSL.NS,2020-03-02,535.0,40.5,0.0,Buy
674,674,WHIRLPOOL.NS,2020-03-09,14.0,2060.0,0.0,Sell
675,675,ICICIBANK.NS,2020-03-09,55.0,475.0,0.0,Sell
676,676,GSPL.NS,2020-03-09,105.0,217.6000061035156,0.0,Sell
677,677,RKFORGE.NS,2020-03-09,409.0,54.0,0.0,Sell
678,678,JSWSTEEL.NS,2020-03-09,79.0,229.0500030517578,0.0,Sell
679,679,ZFCVINDIA.NS,2020-03-09,3.0,6610.0,0.0,Buy
680,680,ATUL.NS,2020-03-09,4.0,5066.0,0.0,Buy
681,681,MUTHOOTFIN.NS,2020-03-09,27.0,862.0,0.0,Buy
682,682,HINDUNILVR.NS,2020-03-09,11.0,2140.0,0.0,Buy
683,683,TORNTPOWER.NS,2020-03-09,76.0,313.8999938964844,0.0,Buy
684,684,IGL.NS,2020-03-16,179.0,204.4499969482422,0.0,Sell
685,685,PIIND.NS,2020-03-16,28.0,1300.0,0.0,Sell
686,686,BERGEPAINT.NS,2020-03-16,80.0,381.8333435058594,0.0,Sell
687,687,TATACONSUM.NS,2020-03-16,97.0,305.29998779296875,0.0,Sell
688,688,MCX.NS,2020-03-16,26.0,1080.0,0.0,Sell
689,689,DABUR.NS,2020-03-16,58.0,439.3999938964844,0.0,Sell
690,690,TECHNOE.NS,2020-03-16,97.0,250.0,0.0,Sell
691,691,BAJFINANCE.NS,2020-03-16,63.0,383.3450012207031,0.0,Sell
692,692,NH.NS,2020-03-16,81.0,293.6499938964844,0.0,Sell
693,693,BRIGADE.NS,2020-03-16,128.0,182.0,0.0,Sell
694,694,HINDUNILVR.NS,2020-03-16,11.0,2000.0,0.0,Sell
695,695,JUBLFOOD.NS,2020-03-16,76.0,279.0,0.0,Sell
696,696,TORNTPOWER.NS,2020-03-16,76.0,276.5,0.0,Sell
697,697,KNRCON.NS,2020-03-16,177.0,110.5,0.0,Sell
698,698,SUPREMEIND.NS,2020-03-16,16.0,1051.0,0.0,Sell
699,699,JSL.NS,2020-03-16,535.0,31.25,0.0,Sell
700,700,SWANENERGY.NS,2020-03-16,155.0,102.5999984741211,0.0,Sell
701,701,SHRIRAMFIN.NS,2020-03-16,90.0,153.55804443359375,0.0,Sell
702,702,ALKEM.NS,2020-03-16,12.0,2428.89990234375,0.0,Buy
